system:index,.geo,VV,VH,NDVI,soil_moisture
20200525_41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.784274985854855]}",-10.641553699341458,-15.866703975184803,0.5686468,0.21172528
20200525_42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.784274985854855]}",-11.00876051114194,-15.773947928132266,0.72034323,0.21172528
20200525_43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.784274985854855]}",-9.107526517790504,-16.457072129715318,0.63345456,0.21172528
20200525_44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.784274985854855]}",-10.46263407111977,-18.181703750773345,0.59097457,0.25004002
20200525_45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.784274985854855]}",-9.976021102771472,-17.691926062080075,0.6156726,0.25004002
20200525_46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.784274985854855]}",-9.809693205344423,-16.519623255209904,0.4059098,0.25004002
20200525_47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.784274985854855]}",-10.306727064672824,-17.62834368251945,0.46546093,0.25004002
20200525_48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.784274985854855]}",-9.150085985956412,-15.329125790776226,0.5211059,0.25004002
20200525_49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.784274985854855]}",-6.844750354588921,-15.420663055109124,0.32999316,0.25004002
20200525_50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.784274985854855]}",-8.407026837722833,-15.36344935176468,0.4590005,0.25004002
20200525_51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.784274985854855]}",-9.297706756127983,-17.237669084414165,0.5405656,0.25004002
20200525_52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.784274985854855]}",-9.00949324620584,-17.02934368912166,0.4718032,0.23947369
20200525_53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.784274985854855]}",-7.167440029099469,-15.507692137989231,0.6227709,0.23947369
20200525_54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.793258138696052]}",-11.005511398787934,-16.90351536909341,0.6642804,0.21172528
20200525_55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.793258138696052]}",-10.469788856931125,-16.422054549579663,0.6172296,0.21172528
20200525_56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.793258138696052]}",-12.016259518389273,-17.172941482410682,0.5297338,0.21172528
20200525_57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.793258138696052]}",-10.315822132649528,-16.098651759045396,0.57174176,0.21172528
20200525_58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.793258138696052]}",-10.075099397638386,-17.125956101171823,0.34700176,0.21172528
20200525_59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.793258138696052]}",-10.579747590348468,-16.031780463932186,0.73811305,0.21172528
20200525_60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.793258138696052]}",-9.919609979592462,-15.764989180390144,0.60062,0.21172528
20200525_61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.793258138696052]}",-9.468100453772765,-16.25382455659337,0.58157766,0.21172528
20200525_62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.793258138696052]}",-9.099552358033105,-16.249445242418684,0.55333,0.25004002
20200525_63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.793258138696052]}",-7.955788026825578,-15.519566394208388,0.65172416,0.25004002
20200525_64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.793258138696052]}",-9.394683883752752,-17.354530257048776,0.53744376,0.25004002
20200525_65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.793258138696052]}",-9.250142355549343,-16.033905211727294,0.49752966,0.25004002
20200525_66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.793258138696052]}",-11.332073425271378,-18.830317875022335,0.35179785,0.25004002
20200525_67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.793258138696052]}",-10.303905501722648,-18.019414473021797,0.4291897,0.25004002
20200525_68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.793258138696052]}",-8.128498274161561,-15.382256221798295,0.44249514,0.25004002
20200525_69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.793258138696052]}",-7.932524764461965,-14.539167911820446,0.513168,0.25004002
20200525_70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.793258138696052]}",-7.836188068951353,-15.263666474865914,0.50669974,0.25004002
20200525_71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.793258138696052]}",-8.328602937548013,-15.729837152088752,0.55306494,0.23947369
20200525_72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.793258138696052]}",-8.453858643789516,-16.824215574204967,0.5419917,0.23947369
20200525_73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.802241291537246]}",-10.808544465451808,-18.350977925877668,0.39602247,0.21172528
20200525_74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.802241291537246]}",-11.253306371075002,-17.98922166848042,0.40393755,0.21172528
20200525_75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.802241291537246]}",-9.63387902481739,-17.39782876706777,0.32132834,0.21172528
20200525_76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.802241291537246]}",-10.176888237821052,-17.86879095621717,0.4464414,0.21172528
20200525_77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.802241291537246]}",-10.38998521813836,-17.34965874675182,0.44822216,0.21172528
20200525_78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.802241291537246]}",-9.822370752590814,-16.955635084508756,0.5146199,0.21172528
20200525_79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.802241291537246]}",-9.56547187452674,-16.586670749303618,0.5192508,0.21172528
20200525_80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.802241291537246]}",-8.802001529294895,-16.34627100124166,0.5304606,0.21172528
20200525_81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.802241291537246]}",-9.958063938013018,-17.047577639323052,0.4265558,0.21172528
20200525_82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.802241291537246]}",-10.53308310225034,-16.842652822641366,0.49018657,0.25004002
20200525_83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.802241291537246]}",-9.567502686044552,-16.641181935448802,0.5042913,0.25004002
20200525_84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.802241291537246]}",-9.5000642445644,-16.939811473090973,0.23350391,0.25004002
20200525_85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.802241291537246]}",-9.387699305011164,-16.085201376025687,0.44977018,0.25004002
20200525_86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.802241291537246]}",-9.086040494876816,-16.071937239350248,0.5535714,0.25004002
20200525_87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.802241291537246]}",-9.904231057367904,-17.836455754092743,0.37414646,0.25004002
20200525_88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.802241291537246]}",-7.706219786728189,-15.841566327239134,0.51997936,0.25004002
20200525_89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.802241291537246]}",-7.428770553128569,-15.298952473025512,0.65141386,0.25004002
20200525_90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.802241291537246]}",-7.284634070765854,-15.155254076054945,0.46948236,0.25004002
20200525_91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.802241291537246]}",-7.047392043012229,-15.001997019993308,0.5842535,0.23947369
20200525_92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.802241291537246]}",-9.65151220238446,-15.824364519116816,0.47743136,0.23947369
20200525_93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.81122444437844]}",-9.931315534153187,-16.976674782346077,0.40009338,0.23611075
20200525_94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.81122444437844]}",-9.697967462954772,-17.038618392954977,0.34386143,0.23611075
20200525_95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.81122444437844]}",-9.931130172583575,-16.96825970809341,0.5624844,0.23611075
20200525_96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.81122444437844]}",-10.362771377879614,-17.305556452361067,0.46855983,0.23611075
20200525_97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.81122444437844]}",-9.55243844966422,-16.922639581199192,0.43822655,0.23611075
20200525_98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.81122444437844]}",-10.970302877805988,-18.1837934523708,0.42026222,0.23611075
20200525_99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.81122444437844]}",-8.92185548324697,-16.203069176892207,0.7037609,0.23611075
20200525_100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.81122444437844]}",-9.010129017180006,-16.593189931716573,0.55779636,0.23611075
20200525_101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.81122444437844]}",-9.627836493504724,-16.907029965120685,0.40792996,0.2701999
20200525_102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.81122444437844]}",-8.39499609950365,-16.138925137668373,0.4327041,0.2701999
20200525_103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.81122444437844]}",-9.534647505000745,-15.5422338670436,0.45778894,0.2701999
20200525_104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.81122444437844]}",-7.878746070508969,-14.899775561845903,0.5432799,0.2701999
20200525_105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.81122444437844]}",-9.257036623890135,-16.476942002066224,0.39836225,0.2701999
20200525_106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.81122444437844]}",-9.558956265555876,-16.557784841077307,0.33708656,0.2701999
20200525_107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.81122444437844]}",-9.1978477248776,-16.51589274851772,0.38033482,0.2701999
20200525_108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.81122444437844]}",-8.151576866291178,-15.243887763753053,0.41505596,0.2701999
20200525_109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.81122444437844]}",-6.765639047009139,-14.700876508318022,0.44549647,0.2701999
20200525_110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.81122444437844]}",-7.481411604008375,-15.908913398903309,0.36617404,0.2658221
20200525_111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.820207597219637]}",-10.215479467467262,-17.812661151370072,0.40944326,0.23611075
20200525_112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.820207597219637]}",-8.94955614431893,-16.497740267853015,0.58121705,0.23611075
20200525_113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.820207597219637]}",-9.02954055161502,-16.43419456352165,0.41156948,0.23611075
20200525_114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.820207597219637]}",-9.890828889769647,-18.201294159942364,0.33090532,0.23611075
20200525_115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.820207597219637]}",-10.289043789425977,-18.315090331778908,0.44480345,0.23611075
20200525_116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.820207597219637]}",-9.324303120759923,-17.310048646608493,0.4006686,0.23611075
20200525_117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.820207597219637]}",-8.486070424730395,-15.965603083699468,0.4861423,0.23611075
20200525_118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.820207597219637]}",-9.796862339922807,-17.143821968810443,0.3816631,0.23611075
20200525_119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.820207597219637]}",-8.18632085636842,-16.532465405957893,0.5610323,0.2701999
20200525_120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.820207597219637]}",-8.54385408960181,-14.549800705236828,0.44981414,0.2701999
20200525_121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.820207597219637]}",-10.505651239466316,-18.13585149272168,0.2723638,0.2701999
20200525_122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.820207597219637]}",-9.029819523985632,-16.957156710118245,0.49125296,0.2701999
20200525_123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.820207597219637]}",-9.901856876690395,-17.62160097327286,0.30783847,0.2701999
20200525_124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.820207597219637]}",-9.342199201951315,-16.764817316813453,0.4086758,0.2701999
20200525_125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.820207597219637]}",-7.7361151954292975,-16.09769318719237,0.5420385,0.2701999
20200525_126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.820207597219637]}",-7.576162939844765,-15.320767927167164,0.5739645,0.2701999
20200525_127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.820207597219637]}",-6.384333543033444,-14.264360354903044,0.49555206,0.2701999
20200525_128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.820207597219637]}",-6.6774659675551,-13.47935986310601,0.80770075,0.2658221
20200525_129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.820207597219637]}",-6.03965229852755,-14.52392137009064,0.7546317,0.2658221
20200525_130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.829190750060832]}",-9.312167708070373,-16.995533252596733,0.39732143,0.23611075
20200525_131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.829190750060832]}",-9.848005816887014,-18.31427569701415,0.48773843,0.23611075
20200525_132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.829190750060832]}",-8.61693291880411,-15.936386553332063,0.552594,0.23611075
20200525_133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.829190750060832]}",-9.49025074345526,-17.084640609835965,0.5357585,0.23611075
20200525_134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.829190750060832]}",-8.11961870487337,-16.45656696723335,0.35399488,0.23611075
20200525_135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.829190750060832]}",-9.8661881912349,-17.21597122128624,0.4093727,0.23611075
20200525_136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.829190750060832]}",-8.838531446119607,-16.54125043745782,0.37296748,0.23611075
20200525_137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.829190750060832]}",-7.38612424135738,-15.008010319866468,0.67201424,0.23611075
20200525_138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.829190750060832]}",-8.749404024457899,-15.297933173884372,0.5513927,0.2701999
20200525_139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.829190750060832]}",-8.379369928482209,-15.183022879219008,0.5770818,0.2701999
20200525_140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.829190750060832]}",-10.67800359145252,-18.4150018639911,0.21681298,0.2701999
20200525_141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.829190750060832]}",-9.634685688210054,-16.972022479529528,0.43664718,0.2701999
20200525_142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.829190750060832]}",-9.231611972536452,-16.672071676376945,0.29666105,0.2701999
20200525_143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.829190750060832]}",-7.747367589091521,-15.461683428895585,0.5261882,0.2701999
20200525_144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.829190750060832]}",-9.61766009929147,-17.33059945982045,0.33495936,0.2701999
20200525_145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.829190750060832]}",-9.203463051984029,-17.34881470200031,0.4577315,0.2701999
20200525_146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.829190750060832]}",-7.219352447796461,-14.82506716992888,0.6126499,0.2701999
20200525_147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.829190750060832]}",-6.021451127331263,-13.777863479631083,0.7694246,0.2658221
20200525_148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.838173902902028]}",-9.55992017713374,-17.69521220564348,0.25603113,0.23611075
20200525_149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.838173902902028]}",-9.04345301599024,-16.670460309183714,0.48933983,0.23611075
20200525_150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.838173902902028]}",-9.252677319458538,-16.825039509019494,0.37791985,0.23611075
20200525_151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.838173902902028]}",-8.42211531655209,-17.10764306235131,0.49579832,0.23611075
20200525_152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.838173902902028]}",-8.925027300793646,-16.537589882812643,0.4293742,0.23611075
20200525_153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.838173902902028]}",-9.237180217497134,-15.780402279590938,0.5088428,0.2701999
20200525_154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.838173902902028]}",-8.812937239012665,-17.11331309426989,0.44039652,0.2701999
20200525_155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.838173902902028]}",-8.688003773804756,-16.592249373189443,0.5429678,0.2701999
20200525_156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.838173902902028]}",-8.475767180809125,-16.544695393713035,0.34502923,0.2701999
20200525_157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.838173902902028]}",-9.824008582486549,-17.38881883777099,0.3895103,0.2701999
20200525_158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.838173902902028]}",-8.336332976800428,-16.3739243942406,0.55308056,0.2701999
20200525_159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.838173902902028]}",-7.542775029822142,-15.631669244664968,0.5482121,0.2701999
20200525_160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.838173902902028]}",-8.171392521791805,-15.615762092871392,0.5929119,0.2701999
20200525_161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.838173902902028]}",-6.453272259563631,-14.3006662399147,0.72699165,0.2701999
20200525_162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.838173902902028]}",-5.938771475226369,-13.863504854809763,0.7596372,0.2658221
20200525_163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.847157055743223]}",-8.279517166902329,-15.67318610267746,0.4071109,0.23611075
20200525_164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.847157055743223]}",-7.94671823299125,-16.007648368270793,0.38251367,0.23611075
20200525_165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.847157055743223]}",-9.61704382654928,-17.22854444126435,0.38798076,0.23611075
20200525_166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.847157055743223]}",-8.451445919516486,-16.87409348920952,0.38563955,0.23611075
20200525_167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.847157055743223]}",-8.449025478867942,-16.47760950613266,0.5195015,0.23611075
20200525_168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.847157055743223]}",-8.505112257054941,-15.774474697904209,0.49122807,0.23611075
20200525_169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.847157055743223]}",-9.131763478795694,-17.123320859801783,0.39965862,0.2701999
20200525_170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.847157055743223]}",-8.206569661943496,-16.108344882968588,0.5356189,0.2701999
20200525_171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.847157055743223]}",-8.097191131125811,-16.00590081310623,0.502666,0.2701999
20200525_172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.847157055743223]}",-7.909035158147775,-15.841446783779016,0.4746418,0.2701999
20200525_173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.847157055743223]}",-8.274217274058843,-15.682569391114772,0.415621,0.2701999
20200525_174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.847157055743223]}",-8.085077792272546,-15.31228482657375,0.62503165,0.2701999
20200525_175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.847157055743223]}",-9.097959228979724,-16.234860529822175,0.5396052,0.2701999
20200525_176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.847157055743223]}",-8.802319799142538,-15.958262003989468,0.5961399,0.2701999
20200525_177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.847157055743223]}",-6.479768939251073,-14.354337631614309,0.72031665,0.2701999
20200525_178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.856140208584417]}",-9.353855640785271,-17.03424417182195,0.4716169,0.23611075
20200525_179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.856140208584417]}",-9.52545612575491,-17.64815378362937,0.460704,0.23611075
20200525_180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.856140208584417]}",-8.943542223490393,-17.25022462869863,0.5756053,0.23611075
20200525_181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.856140208584417]}",-7.986800266248597,-14.813098971289095,0.5685087,0.23611075
20200525_182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.856140208584417]}",-7.125216853909925,-15.867082822817377,0.5810651,0.23611075
20200525_183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.856140208584417]}",-7.40926268967515,-15.63201511488172,0.583509,0.2701999
20200525_184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.856140208584417]}",-7.662815660771933,-16.70454944566155,0.41105187,0.2701999
20200525_185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.856140208584417]}",-7.755378128764555,-15.220432805427604,0.53771526,0.2701999
20200525_186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.856140208584417]}",-5.244687036225466,-14.566865840932318,0.6214093,0.2701999
20200525_187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.856140208584417]}",-5.015820154731332,-14.513462359596389,0.7224168,0.2701999
20200525_188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.856140208584417]}",-7.399111623782259,-14.81558823830076,0.7331595,0.2701999
20200525_189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.856140208584417]}",-7.788610279448919,-15.176588239111314,0.5627551,0.2701999
20200525_190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.865123361425614]}",-8.895252594859087,-17.005328161811132,0.7278192,0.23611075
20200525_191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.865123361425614]}",-7.322272181418985,-14.780499936997188,0.6445153,0.23611075
20200525_192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.865123361425614]}",-8.541741475836723,-15.728363943424783,0.60538375,0.23611075
20200525_193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.865123361425614]}",-10.641092744232044,-19.531417474150476,0.6135266,0.23611075
20200525_194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.865123361425614]}",-8.28510084038619,-16.254685035951816,0.7201521,0.2701999
20200525_195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.865123361425614]}",-8.088745755295081,-16.24419813628331,0.6574501,0.2701999
20200525_196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.865123361425614]}",-8.661870677721403,-15.231514521940912,0.6411141,0.2701999
20200525_197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.865123361425614]}",-7.85501910477211,-15.278346149025992,0.5761927,0.2701999
20200525_198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.865123361425614]}",-7.393982113863986,-14.786900824350615,0.58342075,0.2701999
20200525_199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.865123361425614]}",-7.70093076005136,-15.425033271215725,0.66700405,0.2701999
20200525_200,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.865123361425614]}",-8.68385263759182,-17.43071635402817,0.609982,0.2701999
20200525_201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.874106514266808]}",-9.276886433639742,-17.568360971811302,0.5831697,0.23611075
20200525_202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.874106514266808]}",-8.027309912787041,-15.083484193416757,0.5473684,0.23611075
20200525_203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.874106514266808]}",-8.059265311302152,-15.679851893510628,0.6793227,0.2701999
20200525_204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.874106514266808]}",-7.588423496173404,-15.420528626284892,0.5197643,0.2701999
20200525_205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.874106514266808]}",-7.680409342882858,-15.45219604015676,0.7103651,0.2701999
20200525_206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.874106514266808]}",-9.570500123942344,-17.544208781353802,0.7550152,0.2701999
